ID_Cliente;Cod_Cliente;Desc_Cliente;Cod_Cidade;Desc_Cidade;Cod_Estado;Desc_Estado;Cod_Regiao;Desc_Regiao;Cod_Segmento;Desc_Segmento;Versao;DataInicial;DataFinal
1;10493761705;Rede Nacional Postos Porto Alegre;Porto Alegre;Porto Alegre;RS;Rio Grande do Sul;Sul;Sul;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
2;10760990760;Rede Nacional Postos Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
3;11504339738;Rede Posto Mania Campinas;Campinas;Campinas;SP;São Paulo;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
4;12805717724;Supermercados Bom e Barato Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
5;13332132717;Rede Drogas Brasil Belo Horizonte;Belo Horizonte;Belo Horizonte;MG;Minas Gerais;Sudeste;Sudeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
6;2078365742;Rede Drogas Brasil Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
7;2373471728;Big Balada Sucos São Paulo;São Paulo;São Paulo;SP;São Paulo;Sudeste;Sudeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
8;2379494746;Tem de Tudo Supermercados Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
9;25198076600;Lanches Up Belo Horizonte;Belo Horizonte;Belo Horizonte;MG;Minas Gerais;Sudeste;Sudeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
10;2930317701;Rede Posto Mania Belo Horizonte;Belo Horizonte;Belo Horizonte;MG;Minas Gerais;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
11;29863333700;Rede Drogas Brasil Campinas;Campinas;Campinas;SP;São Paulo;Sudeste;Sudeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
12;3040980351;Fast Lanches Campo Grande;Campo Grande;Campo Grande;MS;Mato Grosso do Sul;Centro Oeste;Centro Oeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
13;30780411749;Super Mania Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;RJ;Rio de Janeiro;Sudeste;Sudeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
14;31292046791;Rede Posto Mania Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
15;33726329749;Rainha Supermercados Campo Grande;Campo Grande;Campo Grande;MS;Mato Grosso do Sul;Centro Oeste;Centro Oeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
16;3759651739;BIG Burger Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
17;3760238300;Supermercados Bom e Barato Curitiba;Curitiba;Curitiba;PR;Paraná;Sul;Sul;Supermercados;Supermercados;1;1900-01-01;2200-01-01
18;38496275787;Rede Posto Mania Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;RJ;Rio de Janeiro;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
19;43390129715;Max Drogas Porto Alegre;Porto Alegre;Porto Alegre;RS;Rio Grande do Sul;Sul;Sul;Farmácias;Farmácias;1;1900-01-01;2200-01-01
20;44257562749;BIG Burger Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
21;44646550768;Posto Aurora Santos;Santos;Santos;SP;São Paulo;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
22;46118837449;Rede Nacional Postos Belo Horizonte;Belo Horizonte;Belo Horizonte;MG;Minas Gerais;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
23;46619968791;Rede Nacional Postos Campo Grande;Campo Grande;Campo Grande;MS;Mato Grosso do Sul;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
24;47268018720;Crepes da Chapa Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
25;49609165753;Rede Nacional Postos Curitiba;Curitiba;Curitiba;PR;Paraná;Sul;Sul;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
26;5194978723;Drogarias Santa Efigênia Curitiba;Curitiba;Curitiba;PR;Paraná;Sul;Sul;Farmácias;Farmácias;1;1900-01-01;2200-01-01
27;5427963766;Tem de Tudo Lojas São Paulo;São Paulo;São Paulo;SP;São Paulo;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
28;621950777;Pizzas na Tábua Belo Horizonte;Belo Horizonte;Belo Horizonte;MG;Minas Gerais;Sudeste;Sudeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
29;64009319372;Lanche Rápido e Barato Porto Alegre;Porto Alegre;Porto Alegre;RS;Rio Grande do Sul;Sul;Sul;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
30;64113060797;Dogão e CIA Campo Grande;Campo Grande;Campo Grande;MS;Mato Grosso do Sul;Centro Oeste;Centro Oeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
31;66631300720;Tem de Tudo Supermercados Belo Horizonte;Belo Horizonte;Belo Horizonte;MG;Minas Gerais;Sudeste;Sudeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
32;6964705783;Rede Posto Mania Salvador;Salvador;Salvador;BH;Bahia;Nordeste;Nordeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
33;7053899799;Rede Drogas Brasil São Paulo;São Paulo;São Paulo;SP;São Paulo;Sudeste;Sudeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
34;7129236752;Parnaiba Lanches Campinas;Campinas;Campinas;SP;São Paulo;Sudeste;Sudeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
35;7150192793;DrogaFast Farmácias Niterói;Niterói;Niterói;RJ;Rio de Janeiro;Sudeste;Sudeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
36;72629274772;Super Mania Porto Alegre;Porto Alegre;Porto Alegre;RS;Rio Grande do Sul;Sul;Sul;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
37;7317856738;Rede Nacional Postos Campinas;Campinas;Campinas;SP;São Paulo;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
38;75445719715;Rede Posto Mania Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
39;76815463753;Rede Posto Mania Campo Grande;Campo Grande;Campo Grande;MS;Mato Grosso do Sul;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
40;77126718772;DrogaFast Farmácias Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;RJ;Rio de Janeiro;Sudeste;Sudeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
41;77842952787;Tem de Tudo Lojas Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
42;78623359704;Max Drogas Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;RJ;Rio de Janeiro;Sudeste;Sudeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
43;80683215787;Tem de Tudo Lojas Goiais;Goiais;Goiais;GO;Goiais;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
44;81034342720;Supermercados Bom e Barato Rio de Janeiro;Rio de Janeiro;Rio de Janeiro;RJ;Rio de Janeiro;Sudeste;Sudeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
45;82236119704;Delícias Lanches Porto Alegre;Porto Alegre;Porto Alegre;RS;Rio Grande do Sul;Sul;Sul;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
46;82393222715;Multi Sucos Curitiba;Curitiba;Curitiba;PR;Paraná;Sul;Sul;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
47;8268254785;Big Super Pizzas Campinas;Campinas;Campinas;SP;São Paulo;Sudeste;Sudeste;Lanchonetes;Lanchonetes;1;1900-01-01;2200-01-01
48;84490438753;Rede Drogas Brasil Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
49;8664533776;DrogaFast Farmácias Porto Alegre;Porto Alegre;Porto Alegre;RS;Rio Grande do Sul;Sul;Sul;Farmácias;Farmácias;1;1900-01-01;2200-01-01
50;87549999791;Drogas Super Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
51;887713777;Rainha Supermercados Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
52;90005511704;Rainha Supermercados Campinas;Campinas;Campinas;SP;São Paulo;Sudeste;Sudeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
53;90830636749;Rede Posto Mania São Paulo;São Paulo;São Paulo;SP;São Paulo;Sudeste;Sudeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
54;91988802768;Rede Posto Mania Curitiba;Curitiba;Curitiba;PR;Paraná;Sul;Sul;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
55;9594349760;Rede Nacional Postos Brasília;Brasília;Brasília;DF;Distrito Federal;Centro Oeste;Centro Oeste;Lojas de Conveniência;Lojas de Conveniência;1;1900-01-01;2200-01-01
56;9824868712;Rainha Supermercados Salvador;Salvador;Salvador;BH;Bahia;Nordeste;Nordeste;Supermercados;Supermercados;1;1900-01-01;2200-01-01
57;99010968715;Drogas Super Campo Grande;Campo Grande;Campo Grande;MS;Mato Grosso do Sul;Centro Oeste;Centro Oeste;Farmácias;Farmácias;1;1900-01-01;2200-01-01
